ID товара,Название,Автор,Цикл,Том,Категория,Подкатегории,Издательство,Серия,Год издания,Возрастные ограничения,Переводчик,Художник,Цена,Цена со скидкой,Рейтинг,Кол-во оценок,ISBN,Аннотация,Отрывок,Обложка,Кол-во страниц,Тип обложки,Формат,Вес,Тираж,Наличие на сайте,Поступит в продажу,Наличие в магазинах,Наличие в местных магазинах,Карта
2949033,"Большая книга бродилок, находилок и лабиринтов",Дмитриева В.Г.,-,-,Детское творчество и досуг,Все для детских игр/Домашние игры. Игры вне дома,АСТ,Большая книга игр,2022,0+,-,-,495,495,3.67,3,978-5-17-151951-3,"Подарочная книжка в серии «Большая книга игр» — путешествие в мир лабиринтов и картинок-головоломок. Калейдоскоп заданий развивает интеллект, креативное мышление, зрительное восприятие, творческое воображение.    Всем ребятам нравится находить «спрятанные» картинки, решать головоломки, проходить лабиринты — они не только весело проведут время, но и смогут  проявить фантазию и смекалку. Забавные иллюстрации поднимут настроение и создадут для компании малышей атмосферу праздника. Замечательная книжка игр и заданий подарит ребёнку множество приятных минут!",-,https://img-gorod.ru/29/490/2949033_detail.jpg,64,-,-,-,-,Предзаказ,В ноябре 2022,-,-,-
2949519,Сказки продолжаются,"Шанц Ф., Эбнер П.",-,-,Детская художественная литература,Сказки,АСТ,Мировые бестселлеры для детей,2022,0+,-,-,645,645,5.0,1,978-5-17-150730-5,"Каждому из нас в детстве хотелось узнать: как жила Белоснежка, когда вышла замуж за принца? Какая судьба ждала Гензеля и Гретель после того, как они одолели злую ведьму? И что же случилось с Мальчиком-с-пальчиком и грозным великаном? Книга, которую вы держите в руках, исполнит детскую мечту и расскажет любознательным малышам и взрослым, как продолжилась жизнь любимых героев.",-,https://img-gorod.ru/29/495/2949519_detail.jpg,32,-,28 x 21 x 0.4,-,-,Предзаказ,В ноябре 2022,-,-,-
2949525,Рыжая долина,-,-,-,Детская художественная литература,Сказки,АСТ,Волшебные приключения,2022,0+,-,-,495,495,0.0,0,978-5-17-152917-8,,-,https://img-gorod.ru/29/495/2949525_detail.jpg,24,-,28 x 21 x 0.1,-,-,Предзаказ,В ноябре 2022,-,-,-
2949533,"Всё, что нужно прочитать малышу до 3 лет","Барто А.Л., Маршак С.Я., Михалков С.В.",-,-,Детская художественная литература,Стихи и песни,АСТ,Читаем в детском саду и дома,2022,0+,-,-,595,595,2.5,2,978-5-17-153118-8,,-,https://img-gorod.ru/29/495/2949533_detail.jpg,240,-,-,-,-,Предзаказ,В ноябре 2022,-,-,-
2949534,"Всё, что нужно прочитать малышу в 3-4 года","Маршак С.Я., Барто А.Л., Берестов В.Д.",-,-,Детская художественная литература,Стихи и песни,АСТ,Читаем в детском саду и дома,2022,0+,-,-,595,595,0.0,0,978-5-17-153119-5,,-,https://img-gorod.ru/29/495/2949534_detail.jpg,240,-,20 x 13.8 x 1.7,-,-,Предзаказ,В ноябре 2022,-,-,-
2949535,"Всё, что нужно прочитать малышу в 4-5 лет",-,-,-,Детская художественная литература,Стихи и песни,АСТ,Читаем в детском саду и дома,2022,0+,-,-,595,595,0.0,0,978-5-17-153121-8,,-,https://img-gorod.ru/29/495/2949535_detail.jpg,240,-,20 x 13.8 x 1.7,-,-,Предзаказ,В ноябре 2022,-,-,-
2949536,"Всё, что нужно прочитать малышу в 5-6 лет","Михалков С.В., Драгунский В.Ю., Успенский Э.Н.",-,-,Детская художественная литература,Стихи и песни,АСТ,Читаем в детском саду и дома,2022,0+,-,-,595,595,0.0,0,978-5-17-153122-5,"Про что интересно читать детям? Про принцесс и их рыцарей. Про подвиги великих богатырей. Про волшебные приключения. Но главное – про таких же детей, как они сами. Ведь всегда хочется узнать, как живут твои сверстники в других странах, или на необитаемом острове, или даже в соседнем подъезде. Познавать мир с помощью литературы – занятие увлекательное, но для этого надо научиться читать. Собранные в этой книге произведения С. Маршака, К. Чуковского, С. Михалкова, А. Барто, Э. Успенского и многих других обязательно пробудят интерес ребят к чтению.",-,https://img-gorod.ru/29/495/2949536_detail.jpg,240,-,20 x 13.8 x 1.7,-,-,Предзаказ,В ноябре 2022,-,-,-
2949546,Маленький принц,Сент-Экзюпери А.,-,-,Детская художественная литература,Сказки,АСТ,Новые старые сказки,2022,-,-,-,778,778,4.5,2,978-5-17-153036-5,"Все взрослые сначала были детьми, только мало кто из них об этом помнит. Маленький мальчик оказывается в мире взрослых, где больше никто не способен оценить любовь или поэзию. Это мир, где могущественные баобабы разрушают планету и мало кто знает, как быть по-настоящему счастливым. Трогательная история о мальчике, который прибыл на Землю с крошечного астероида, остаётся одной из самых известных книг в мире. Её перевели более, чем на 300 языков, а общий тираж давно уже превысил 80 миллионов экземпляров. Философская сказка ""Маленький принц"" выходит в редакции ""Вилли Винки"" с невероятными иллюстрациями Яны Седовой в классическом переводе Норы Галь.",-,https://img-gorod.ru/29/495/2949546_detail.jpg,128,-,25.5 x 19.7 x 1,-,-,Предзаказ,В ноябре 2022,-,-,-
2949548,Читаем малышу от 2 до 5 лет,"Успенский Э.Н., Михалков С.В., Маршак С.Я.",-,-,Детская художественная литература,Стихи и песни,АСТ,Самым лучшим малышам,2022,0+,-,-,995,995,5.0,1,978-5-17-153051-8,,-,https://img-gorod.ru/29/495/2949548_detail.jpg,192,-,25.5 x 19.7 x 1.5,-,-,Предзаказ,В ноябре 2022,-,-,-
2949553,Моя семья (НЕ) на связи,"Жаво А., Массон А.",-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",АСТ,Мировые бестселлеры для детей,2022,0+,-,-,645,645,2.0,1,978-5-17-153039-6,,-,https://img-gorod.ru/29/495/2949553_detail.jpg,32,-,28 x 21 x 0.3,-,-,Предзаказ,В ноябре 2022,-,-,-
2949583,Школа Единорогов. Вечеринка-сюрприз,Чапмен Л.,-,-,Детская художественная литература,Сказки,АСТ,Сказочные единороги,2022,-,-,-,399,399,0.0,0,978-5-17-151044-2,,-,https://img-gorod.ru/29/495/2949583_detail.jpg,128,-,20 x 12.5 x 1,-,-,Предзаказ,В ноябре 2022,-,-,-
2949612,Сказка про зелёную лошадь,Коваль Ю.И.,-,-,Детская художественная литература,Сказки,АСТ,Лучшие сказочники,2022,6+,-,-,795,795,5.0,1,978-5-17-153146-1,"Зелёную Лошадь никто никогда не видел, но все знали, что она существует. И так продолжалось до того момента, пока лошадь не влюбилась. У Змея Горыныча была жена с очень своеобразной внешностью. И никто с ней не мог справиться, пока хитрый мужчина не сказал ей самые главные слова. Продолжение этих историй можно узнать в нашей книге. В неё вошли увлекательные сказки знаменитого писателя Юрия Коваля. Его истории очень необычны, в каждой происходят несуразности, удивительные даже для сказок, и от этого становится ещё интереснее! Издание посвящено 85-летию Юрия Коваля.",-,https://img-gorod.ru/29/496/2949612_detail.jpg,80,-,25.5 x 19.7 x 1.2,-,-,Предзаказ,В ноябре 2022,-,-,-
2949860,Белый пудель: рассказы,Куприн А.И.,-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",Махаон,Чтение-лучшее учение,2022,0+,-,И.А. Красовская,160,160,0.0,0,978-5-389-22079-9,"Мало кому из писателей мастерством своего слова удавалось затронуть души читателей так, как это делал А.И. Куприн. Добрые, трогательные, проникнутые искренней любовью и состраданием рассказы отзовутся в сердцах читателей и не оставят в них места чёрствости, жестокости и равнодушию.",-,https://img-gorod.ru/29/498/2949860_detail.jpg,160,Твердая бумажная,21.5 x 14.5 x 1.1,240,6000,В наличии,-,-,-,-
2949864,Волшебное кольцо: сказки и рассказы,Платонов А.П.,-,-,Детская художественная литература,Сказки,Махаон,Чтение-лучшее учение,2022,0+,-,Е.Д. Петрова,159,159,0.0,0,978-5-389-21854-3,"В книгу Андрея Платонова вошли русские народные сказки в авторском переложении и рассказы, события в которых во многом перекликаются с нелёгкой судьбой самого писателя. На несколько лет Платонов был «отлучён» от читателя, и большинство его рукописей при жизни так и не были изданы. Но его пророческое «Мы ещё будем счастливы!» побуждает и нас, несмотря ни на что,  любить жизнь и верить. В этом сила текстов великого писателя.",-,https://img-gorod.ru/29/498/2949864_detail.jpg,128,Твердая бумажная,21.5 x 14.5 x 1,211,7000,В наличии,-,262 магазина,47 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2949864
2949867,Городок в табакерке: сказки русских писателей,"Погорельский А., Одоевский В., Гаршин В.",-,-,Детская художественная литература,Сказки,Махаон,Чтение-лучшее учение,2022,0+,-,Е.И. Чудновская,159,159,0.0,0,978-5-389-22075-1,"В книгу вошли замечательные сказки А. Погорельского, В. Одоевского и В. Гаршина. Каждая из этих сказок – уникальна, а все вместе они охватывают огромный круг тем, очень важных для формирования внутреннего мира ребёнка.",-,https://img-gorod.ru/29/498/2949867_detail.jpg,128,Твердая бумажная,21.5 x 14.5 x 1,214,6000,В наличии,-,75 магазинов,20 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2949867
2949882,Путешествия Гулливера: роман,Свифт Дж.,-,-,Детская художественная литература,Приключения,Махаон,Чтение-лучшее учение,2022,0+,Т. Габбе,Ж. Гранвиль,159,159,0.0,0,978-5-389-22077-5,«Путешествия Гулливера» Джонатана Свифта – классика английской литературы. Замечательная писательница и переводчик Тамара Габбе пересказала для детей историю приключений Лемюэля Гулливера в стране лилипутов и в стране великанов.,-,https://img-gorod.ru/29/498/2949882_detail.jpg,192,Твердая бумажная,21.5 x 14.5 x 1.2,266,7000,В наличии,-,374 магазина,74 магазина (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2949882
2949888,Стихи и сказки,Пушкин А.С.,-,-,Детская художественная литература,Стихи и песни,Махаон,Чтение-лучшее учение,2022,0+,-,В. Коркин,147,147,0.0,0,978-5-389-22078-2,"В книгу вошли избранные стихотворения, отрывки из поэм и сказки величайшего русского поэта Александра Сергеевича Пушкина.",-,https://img-gorod.ru/29/498/2949888_detail.jpg,160,Твердая бумажная,21.5 x 14.5 x 1,240,7000,В наличии,-,-,-,-
2949890,Удивительные приключения мальчика без тени и тени без мальчика: сказочная повесть,Прокофьева С.Л.,-,-,Детская художественная литература,Сказки,Азбука-Аттикус,Чтение-лучшее учение,2022,0+,-,Е.А. Поповская,172,172,0.0,0,978-5-389-22074-4,"Эта история произошла с обычным школьником Витей Веткиным, после того как он стал чемпионом по шахматам. Мальчишка настолько зазнался, что растерял всех своих друзей, даже собственная тень от него убежала. Вите пришлось многое в себе переосмыслить, чтобы понять, что в жизни действительно важно.",-,https://img-gorod.ru/29/498/2949890_detail.jpg,128,Твердая бумажная,21.5 x 14.5 x 1,213,6000,В наличии,-,259 магазинов,45 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2949890
2950491,100 простых картинок для малышей,Дмитриева В.Г.,-,-,Детское творчество и досуг,Все для детских игр/Головоломки. Кроссворды. Загадки,АСТ,Всё-всё-всё для раннего обучения: обучающие раскраски,2022,0+,-,-,389,389,1.0,1,978-5-17-152244-5,"Обучение ребёнка – сложный процесс и для малыша, и для родителей. Ребёнок не может усидеть на месте, монотонность занятий быстро утомляет его. В таком случае лучший вариант – превратить обучение в игру. Наша книга «100 простых картинок для малышей» – это настоящее пособие, благодаря которому ребёнок сможет получить представление об окружающем мире, узнать животных, цифры, геометрические формы. Книга продолжает популярную серию «Всё-всё-всё для раннего обучения: обучающие раскраски», которая пользуется популярностью у родителей. Простые рисунки с утолщённым контуром легко и приятно раскрашивать. Книга иллюстрирована известной художницей Л. В. Двининой.",-,https://img-gorod.ru/29/504/2950491_detail.jpg,112,-,28 x 21 x 0.8,-,-,Предзаказ,В ноябре 2022,-,-,-
2951266,Кот да Винчи и загадочные сокровища,Матюшкина К.,-,-,Детская художественная литература,Детский детектив,АСТ,Катины сказки,2022,6+,-,-,795,795,3.0,1,978-5-17-152916-1,,-,https://img-gorod.ru/29/512/2951266_detail.jpg,384,-,20 x 13.8 x 2.3,-,-,Предзаказ,В ноябре 2022,-,-,-
2951272,"Великий Кристалл 2. Гуси-гуси, га-га-га...",Крапивин В.П.,-,-,Детская художественная литература,Детская фантастика,АСТ,Лучшая детская фантастика,2022,12+,-,-,475,475,4.5,2,978-5-17-152779-2,"Герои замечательного советского и российского писателя Владислава Крапивина – это всегда дети. Особые, способные путешествовать между мирами, и обычные – если ребенок вообще бывает «обычным»… Цикл «В глубине Великого кристалла» описывает уникальную Вселенную, где время и пространство многомерны, а обладающими невероятными способностями детей охраняют Командоры. Замечательная добрая история, полусказочная, полуфантастическая, способна стать для будущих поклонников А. Грина и А. и Б. Стругацких отличным стартом для знакомства с жанром.",-,https://img-gorod.ru/29/512/2951272_detail.jpg,304,-,20 x 13.8 x 2.5,348,2500,Предзаказ,В ноябре 2022,-,-,-
2951283,Про мальчика Яшу. Веселые истории для самых маленьких,Успенский Э.,-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",АСТ,Читаем сами без мамы,2022,0+,-,-,249,249,0.0,0,978-5-17-151661-1,"Книга ориентирована на страших дошкольников, начинающих читать самостоятельно. Крупный шрифт и ударения облегчают восприятие небольших текстов. Весёлые истории о непоседливом мальчике Яше помогут развить интерес к чтению и станут самыми любымыми у вашего малыша!",-,https://img-gorod.ru/29/512/2951283_detail.jpg,64,-,-,-,-,Предзаказ,В декабре 2022,-,-,-
2951649,Атлас загадочных мест России,Строкина А.,-,-,Детская научно-популярная литература,Естественные науки,"Манн, Иванов и Фербер",МИФ. Твоё большое путешествие,2022,6+,-,Ухова М.,1245,989,0.0,0,978-5-00195-722-5,"Знаешь ли ты, где в России обитает родственник лох-несского чудовища? В каком городе находится настоящий дом с првидениями? Правда ли, что легендарный Синь-камень может перемещаться самостоятельно? Какие тайны хранит средневековая башня в Пскове и откуда взялась аллея из китовых костей на Чукотке? Отправляйся в самое загадочное путешествие по России вместе с девочкой Варрэ и ее волшебным оленем и посети 20 необычных мест! Тебя ждут тайны, приключения, новые знания и открытия!",https://img-gorod.ru/29/516/2951649.pdf,https://img-gorod.ru/29/516/2951649_detail.jpg,64,Твердая бумажная,28.7 x 22.5 x 1,456,3500,В наличии,-,106 магазинов,32 магазина (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2951649
2953548,Используй много раз: сказки с заданиями,"Асеева И., Дудова К.",-,-,Детская художественная литература,Сказки,Феникс-Премьер,Первые экопривычки,2023,0+,-,Оршулевич Н.,132,132,0.0,0,978-5-222-37652-2,"Может ли кто-то маленький сделать что-то важное для большого мира? Гномы Заречья, самого чистого города на свете, смогли. Теперь они расскажут, что можешь сделать ты для своей страны и планеты.",-,https://img-gorod.ru/29/535/2953548_detail.jpg,16,Мягкая глянцевая,25.7 x 19.5 x 0.2,58,4000,В наличии,-,69 магазинов,19 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2953548
2953549,Учимся беречь: сказки с заданиями,"Асеева И., Дудова К.",-,-,Детская художественная литература,Сказки,Феникс-Премьер,Первые экопривычки,2023,0+,-,Оршулевич Н.,132,132,0.0,0,978-5-222-37653-9,"Может ли кто-то маленький сделать что-то важное для большого мира? Гномы Заречья, самого чистого города на свете, смогли. Теперь они расскажут, что можешь сделать ты для своей страны и планеты.",-,https://img-gorod.ru/29/535/2953549_detail.jpg,16,Мягкая глянцевая,25.7 x 19.5 x 0.2,58,4000,В наличии,-,70 магазинов,20 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2953549
2953744,Школьницы,Мид-Смит Э.,-,-,Детская художественная литература,Сентиментальная проза для подростков,Энас-Книга,Гимназистки,2022,-,Чистякова-Вэр Е.М.,Власова А.,534,446,0.0,0,978-5-00198-113-8,"В Эббифилдской закрытой школе для девочек переполох: известный исследователь Африки Малькольм Дюрант, который после смерти жены один воспитывает маленького сына Ральфа, отправляясь в очередное путешествие, решил выбрать для него наставницу из числа учениц. Победительницу конкурса ждет приз - она станет обладательницей прелестного пони. На какие ухищрения пойдут девочки, чтобы завладеть вниманием маленького Ральфа? И можно ли хитростью завоевать сердце доверчивого малыша?.. Художественное наследие английской писательницы Элизабет Томасины Мид-Смит (1844-1914) насчитывает более 300 книг. И самые известные из них - сентиментальные повести. Неслучайно в Великобритании эту писательницу называют ""королевой девичьих книг"". На русском языке повесть выходила только в начале ХХ века - в переводе Е. М. Чистяковой-Вэр. Мы сочли возможным представить его нашим читателям в литературной обработке. Для среднего школьного возраста.",-,https://img-gorod.ru/29/537/2953744_detail.jpg,320,Твердая бумажная,21.7 x 14.5 x 1.9,418,1500,В наличии,-,23 магазина,13 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2953744
2953745,Счастливая Мэри-Мари,Портер Э.,-,-,Детская художественная литература,Сентиментальная проза для подростков,Энас-Книга,Сентиментальные повести Элинор Портер,2022,-,Эрли Г.,Власова А.,534,446,0.0,0,978-5-00198-108-4,"Впервые на русском языке издана пронзительная повесть знаменитой Элинор Портер, создательницы светлых и трогательных книг о Поллианне — девочке, умеющей «играть в радость». Как и Поллианна, героиня этой книги со странным именем Мэри-Мари тоже верит в счастье — в то, что оно непременно наступит, а ее родители, такие разные и, казалось бы, совсем не подходящие друг другу, обязательно будут вместе. Ведь на самом деле они — чудесная пара! Девочка пишет их историю любви — и на бумаге, и в жизни. И в конечном итоге любовь, конечно же, побеждает. А Мэри-Мари пронесет эту историю через всю жизнь… Для старшего школьного возраста.",-,https://img-gorod.ru/29/537/2953745_detail.jpg,272,Твердая бумажная,21.7 x 14.4 x 1.7,362,-,Осталось мало,-,24 магазина,12 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2953745
2953746,Маленький оборвыш,Гринвуд Д.,-,-,Детская художественная литература,Сентиментальная проза для подростков,Энас-Книга,Давным-давно,2022,-,Анненская А.,Власова А.,487,407,0.0,0,978-5-00198-112-1,"Отчаянная бедность отца, бесконечные раздоры в семье, побои вечно пьяной мачехи – все это вынуждает Джима бежать из дому и стать бродягой. Беспризорный мальчуган ночует с товарищами в лондонских трущобах, спит на сырой земле. Днем он промышляет на улицах, воруя что попадет под руку или питаясь отбросами. Счастливый случай помогает мальчику выбраться из нищеты и начать честную трудовую жизнь. Для среднего школьного возраста.",-,https://img-gorod.ru/29/537/2953746_detail.jpg,256,Твердая бумажная,21.8 x 14.5 x 1.6,350,1500,В наличии,-,37 магазинов,15 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2953746
2953748,"Камни, минералы и металлы. Детская энциклопедия",Ермичева А.,-,-,Детская научно-популярная литература,Естественные науки,"Манн, Иванов и Фербер",Чевостик,2022,0+,-,"Н. Токарева, А. Федорова, Т. Сырникова",1095,899,0.0,0,978-5-00195-721-8,"В новой энциклопедии с любимым героем Чевостиком дети познакомятся с древними металлургами, известными геологами и ювелирами, увидят подводные вулканы, алмазный карьер и солёное озеро, узнают, из чего сделаны знаменитые памятники — мавзолей у стен Московского Кремля и Александровская колонна в Санкт-Петербурге. А затем под присмотром взрослых смогут сами провести несколько опытов на кухне. Например, вырастить кристалл или устроить извержение вулкана!  Для детей младшего школьного возраста.",https://img-gorod.ru/29/537/2953748.pdf,https://img-gorod.ru/29/537/2953748_detail.jpg,80,Твердая бумажная,26.5 x 20 x 0.9,370,3000,В наличии,-,20 магазинов,10 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2953748
2953749,"Елка, пряники, подарки. Чудесные истории под Новый год. Сказки",Нильсон У.,-,-,Детская художественная литература,Сказки,"Манн, Иванов и Фербер",МИФ. Книги-события,2022,6+,Е. Тепляшина,"Э. Гансландт, А. Сандлер, А. Янссон и др.",945,740,3.0,1,978-5-00195-589-4,"Ульф Нильсон выбрал свои любимые четыре сказки о зимних праздниках, проиллюстрированные лучшими шведскими художниками, и собрал их в эту книгу.  Настоящие рождественские истории о пряничных человечках, гномах-проказниках, привидениях и волшебстве — тёплые, уютные и чудесные.  Как дождаться главного праздника в году, если до него ещё четыре недели, а за окном вместо снега капает  дождь? Почему ночью исчезают конфеты, а у кошки в блюдце появляется молоко? Кто такие Люсия, Томтен и Юльбок? И почему Рождество всё равно наступит и ничего не сможет помешать празднику?",https://img-gorod.ru/29/537/2953749.pdf,https://img-gorod.ru/29/537/2953749_detail.jpg,64,Твердая бумажная,24.5 x 17 x 0.8,270,3000,В наличии,-,-,-,-
2947438,Таинственный подарок,Дэвид Э.,-,-,Детская художественная литература,Сказки,Эксмо,Холодное сердце. Новые приключения Анны и Эльзы,2023,6+,Васильва А.,-,495,495,0.0,0,978-5-04-165519-8,,https://img-gorod.ru/29/474/2947438.pdf,https://img-gorod.ru/29/474/2947438_detail.jpg,128,Твердая бумажная,20.7 x 13.3 x 1.2,182,3000,В наличии,-,73 магазина,31 магазин (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2947438
2947861,Энциклопедия безопасного поведения для малышей,<не указано>,-,-,Детская научно-популярная литература,Первые энциклопедии для малышей (0-6 л.),Эксмо,Мама будет спокойна,2022,0+,-,-,545,545,3.0,1,978-5-04-171287-7,"К сожалению, окружающий мир таит много опасностей для ребенка. А дети любят узнавать все на собственном опыте, который часто может быть негативным. Мы предлагаем книгу для современных заботливых родителей, желающих обезопасить своих детей простым путем, без скучных нравоучений. Энциклопедия поможет ребенку самостоятельно справиться со многими неприятными, пугающими и порой опасными ситуациями. В ней в простой доступной и интересной для малыша форме рассматриваются случаи, которые могут произойти с ним на дороге, на улице, дома, в общественных местах. Послушав интересную историю и обсудив ее со взрослым, ребенку гораздо проще осознать и понять, как нужно вести себя в аналогичной ситуации. Тематические задания помогут определить, насколько он понял это, и быть уверенным, что в подобной ситуации он поведет себя правильно. Ответы в конце книги подскажут верное решение, а рубрика «Совет психолога» даст практические рекомендации родителям.",-,https://img-gorod.ru/29/478/2947861_detail.jpg,160,-,-,-,-,Предзаказ,В ноябре 2022,-,-,-
2951355,Наши звери,Перцова Н.,-,-,Детская художественная литература,Стихи и песни,Поле,-,2021,0+,-,Иванир А.,1836,1836,0.0,0,978-985-90560-5-5,"В этих густых лесах, среди мхов и вереска бродят зубры, рыси и медведи. В дуплах дремлют лесные сони и белки. Золотистые шакалы носятся по душистым лугам, а вдали слышен топот диких лошадей... Что за дивное место? Это Беларусь — дом удивительных животных! О них — книга стихов с загадками «Наши звери». Для каждого героя подобран свой ритм и стихотворный размер. Стихи легко читать и запоминать.",-,https://img-gorod.ru/29/513/2951355_detail.jpg,-,Твердая бумажная,21.7 x 27.2 x 1.1,400,1500,Осталось мало,-,-,-,-
2951356,Марк Шагал,"Суховей М.,Перцова Н.",-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",Поле,-,2021,0+,-,Дениссен В.,1836,1836,0.0,0,978-985-90560-3-1,"Марк Шагал говорил, что у него две родины. И память о нём сегодня хранят два музея: на французской и на белорусской земле. Французский музей в Ницце стал домом для библейских полотен и витражей художника. А в Беларуси в честь Шагала открыт не только музей, но и арт-центр, оба в его родном Витебске. Первый находится в том самом доме, где художник рос, делал первые наброски и упрашивал маму отдать его в школу Юделя Пэна. В арт-центре хранится коллекция графики Шагала, а само здание запечатлено на знаменитой картине «Над городом». Но, пожалуй, главный музей великого мастера — сам Витебск, который Шагал любил и изображал всю жизнь. Приезжайте, прогуляйтесь по городу со своими детьми — пусть живущие в них художники почувствуют себя дома и расправят крылья.",-,https://img-gorod.ru/29/513/2951356_detail.jpg,-,Твердая бумажная,24.7 x 19.7 x 0.9,310,1000,Осталось мало,-,-,-,-
2951357,Хаим Сутин,Суховей М.,-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",Поле,-,2021,0+,-,Мюллер Б.,1836,1836,0.0,0,978-985-90560-1-7,"Великие авангардисты — всегда дети. Их восхищает новое, их воображение не видит границ. Поэтому детям проще воспринимать картины таких художников, как Хаим Сутин, — их не пугают пятна цвета, вихри мазков, они видят в этом что-то родное, им понятное. Почему я так уверена? Приезжайте в Смиловичи, загляните в музей «Пространство Хаима Сутина» и послушайте, как ваши дети объяснят вам смысл натюрморта с селёдками! А книга, которую вы держите сейчас в руках, — не просто текст с картинками. Это маленькое путешествие по миру большого художника, и с него, возможно, ваши дети начнут собственный путь к искусству.",-,https://img-gorod.ru/29/513/2951357_detail.jpg,-,Твердая бумажная,24.7 x 19.5 x 1,300,1000,Осталось мало,-,-,-,-
2953451,Город Солнца. Книга 2. Стопа бога,Рудашевский Е.,Город Солнца,2,Детская художественная литература,Детская фантастика,КомпасГид,Город Солнца,2022,12+,-,-,900,754,0.0,0,978-5-00083-445-9,"Всё началось с непримечательной картины - и кто бы мог подумать, что она приведёт Максима в Индию? Полотно Александра Берга ""Особняк на Пречистенке"" стало для 19-летнего героя дверью в мир бесконечных загадок и шифров - мир, построенный его исчезнувшим семь лет назад отцом. К отцу у юноши много вопросов, но как их наконец задать, если каждый следующий шаг ничуть не приближает к долгожданной встрече? Здесь, в глухой индийской провинции, герою предстоит разобраться с новой зацепкой - книгой Томмазо Кампанеллы ""Город Солнца"". Отцовские намёки почему-то ведут именно к потрёпанному экземпляру этой старинной утопии. Максиму помогут разобраться друзья Дима и Аня, отправившиеся вслед за ним. Но помогут ли? Кажется, доверять в этом затянувшемся путешествии нельзя вообще никому… Вторая часть приключенческой серии ""Город Солнца"" соединяет в себе путевые зарисовки, семейную сагу и триллер. Евгений Рудашевский развивает историю студента-журналиста Максима самым непредсказуемым образом, включая в неё всё то, в чём прекрасно разбирается сам: исторический и этнографический контекст, головоломки и криптограммы, тончайшие нюансы человеческой психологии. Тетралогия ""Город солнца"" - это авантюрно-детективная эпопея с двойным дном, главные герои которой впервые по-настоящему сталкиваются с миром взрослых во всём его порой неприятном, а порой изумительном многообразии. Для старшего школьного возраста.",-,https://img-gorod.ru/29/534/2953451_detail.jpg,352,Твердая бумажная,24.3 x 17 x 2.3,680,-,В наличии,-,-,-,-
2953452,Теория Айсберга,Буикс К.,-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",КомпасГид,-,2022,12+,Васильева А.,-,1125,974,5.0,1,978-5-907178-88-5,"Он думал, что это конец, а оказалось — начало. Несчастный случай в океане сделал тот год личным концом света для пятнадцатилетнего серфингиста Ноя. Тело восстановилось быстро, но теперь Ной и двух слов связать не может, чтобы не начать заикаться. А вот на бумаге слова перестают разбегаться, послушно собираясь в истории. Первая работа, первая любовь, неожиданные тайны сонного городка на берегу океана — и целое лето, чтобы написать лучший в мире рассказ. Только вот внешние события — лишь верхушка айсберга, с которым неизбежно сталкиваешься, когда взрослеешь",-,https://img-gorod.ru/29/534/2953452_detail.jpg,216,Твердая глянцевая,21.8 x 14.7 x 1.8,360,-,В наличии,-,-,-,-
